Date,Row,Column,Temp,Pop,Pool,Sibship,Treatment,Sex,Survival
2/27/22,8,9,37.5,SC,SC1,SC1-B4B,16.42,M,0
2/27/22,8,9,37.5,SC,SC1,SC1-B4B,16.42,M,0
2/27/22,8,9,37.5,SC,SC1,SC1-B4B,16.42,U,0
2/27/22,7,9,37.5,RMR,RMR4,RMR4-A2,16.42,F,0
2/27/22,7,9,37.5,RMR,RMR4,RMR4-A2,16.42,U,0
2/27/22,6,9,37.5,RMR,RMR4,RMR4-A2,21.55,M,0
2/27/22,4,9,37.5,RMR,RMR1,RMR1-B2,16.42,F,0
2/27/22,4,9,37.5,RMR,RMR1,RMR1-B2,16.42,F,0
2/27/22,4,9,37.5,RMR,RMR1,RMR1-B2,16.42,M,0
2/27/22,4,9,37.5,RMR,RMR1,RMR1-B2,16.42,U,0
2/27/22,3,9,37.5,SC,SC1,SC1-C4,16.42,M,0
2/27/22,3,9,37.5,SC,SC1,SC1-C4,16.42,U,0
2/27/22,3,9,37.5,SC,SC1,SC1-C4,16.42,U,0
2/27/22,2,9,37.5,RMR,RMR1,RMR1-A1,16.42,F,0
2/27/22,2,9,37.5,RMR,RMR1,RMR1-A1,16.42,M,0
2/27/22,2,9,37.5,RMR,RMR1,RMR1-A1,16.42,U,0
2/27/22,2,9,37.5,RMR,RMR1,RMR1-A1,16.42,U,0
2/27/22,1,9,37.5,SC,SC4,SC4-B2,16.42,F,0
2/27/22,1,9,37.5,SC,SC4,SC4-B2,16.42,M,0
2/27/22,1,9,37.5,SC,SC4,SC4-B2,16.42,U,0
2/27/22,8,12,38,SC,SC1,SC1-B4B,16.42,F,0
2/27/22,8,12,38,SC,SC1,SC1-B4B,16.42,F,0
2/27/22,8,12,38,SC,SC1,SC1-B4B,16.42,M,0
2/27/22,7,12,38,RMR,RMR4,RMR4-A2,16.42,F,0
2/27/22,7,12,38,RMR,RMR4,RMR4-A2,16.42,M,0
2/27/22,6,12,38,RMR,RMR4,RMR4-A2,21.55,F,0
2/27/22,6,12,38,RMR,RMR4,RMR4-A2,21.55,M,0
2/27/22,5,12,38,SC,SC3,SC3-B3,16.42,F,0
2/27/22,4,12,38,RMR,RMR1,RMR1-B2,16.42,F,0
2/27/22,4,12,38,RMR,RMR1,RMR1-B2,16.42,F,0
2/27/22,4,12,38,RMR,RMR1,RMR1-B2,16.42,F,0
2/27/22,4,12,38,RMR,RMR1,RMR1-B2,16.42,F,0
2/27/22,3,12,38,SC,SC1,SC1-C4,16.42,M,0
2/27/22,3,12,38,SC,SC1,SC1-C4,16.42,M,0
2/27/22,3,12,38,SC,SC1,SC1-C4,16.42,U,0
2/27/22,3,12,38,SC,SC1,SC1-C4,16.42,U,0
2/27/22,2,12,38,RMR,RMR1,RMR1-A1,16.42,F,0
2/27/22,2,12,38,RMR,RMR1,RMR1-A1,16.42,F,0
2/27/22,2,12,38,RMR,RMR1,RMR1-A1,16.42,U,0
2/27/22,2,12,38,RMR,RMR1,RMR1-A1,16.42,U,0
2/27/22,1,12,38,SC,SC4,SC4-B2,16.42,F,0
2/27/22,1,12,38,SC,SC4,SC4-B2,16.42,M,0
2/25/22,5,1,35,SC,SC3,SC3-B3,21.55,M,0
2/25/22,3,1,35,RMR,RMR1,RMR1-A1,21.55,M,0
2/25/22,2,4,35.5,RMR,RMR1,RMR1-A4B,16.42,F,0
2/25/22,7,6,36.3,RMR,RMR1,RMR1-A4B,16.42,U,0
2/25/22,3,6,36.3,RMR,RMR1,RMR1-A1,21.55,M,0
2/25/22,2,6,36.3,SC,SC1,SC1-B4B,21.55,U,0
2/25/22,1,6,36.3,SC,SC4,SC4-B2,21.55,U,0
2/25/22,7,7,36.8,SC,SC1,SC1-B4B,21.55,F,0
2/25/22,7,7,36.8,SC,SC1,SC1-B4B,21.55,U,0
2/25/22,8,7,36.8,SC,SC4,SC4-B2,21.55,F,0
2/25/22,8,7,36.8,SC,SC4,SC4-B2,21.55,M,0
2/25/22,1,8,37.2,RMR,RMR1,RMR1-B4B,21.55,M,0
2/25/22,1,8,37.2,RMR,RMR1,RMR1-B4B,21.55,U,0
2/25/22,2,8,37.2,RMR,RMR1,RMR1-B4B,16.42,F,0
2/25/22,2,8,37.2,RMR,RMR1,RMR1-B4B,16.42,M,0
2/25/22,4,8,37.2,SC,SC3,SC3-B3,21.55,F,0
2/25/22,4,8,37.2,SC,SC3,SC3-B3,21.55,M,0
2/25/22,4,8,37.2,SC,SC3,SC3-B3,21.55,U,0
2/25/22,7,8,37.2,SC,SC1,SC1-B4B,21.55,M,0
2/25/22,7,8,37.2,SC,SC1,SC1-B4B,21.55,M,0
2/25/22,7,8,37.2,SC,SC1,SC1-B4B,21.55,U,0
2/25/22,7,8,37.2,SC,SC1,SC1-B4B,21.55,U,0
2/25/22,8,8,37.2,SC,SC4,SC4-B2,21.55,F,0
2/25/22,8,8,37.2,SC,SC4,SC4-B2,21.55,M,0
2/25/22,8,8,37.2,SC,SC4,SC4-B2,21.55,U,0
2/25/22,8,8,37.2,SC,SC4,SC4-B2,21.55,U,0
2/25/22,8,9,37.5,RMR,RMR1,RMR1-A4B,21.55,F,0
2/25/22,8,9,37.5,RMR,RMR1,RMR1-A4B,21.55,M,0
2/25/22,8,9,37.5,RMR,RMR1,RMR1-A4B,21.55,U,0
2/25/22,7,9,37.5,RMR,RMR1,RMR1-A4B,16.42,F,0
2/25/22,7,9,37.5,RMR,RMR1,RMR1-A4B,16.42,M,0
2/25/22,5,9,37.5,SC,SC3,SC3-B3,21.55,M,0
2/25/22,4,9,37.5,SC,SC1,SC1-C4,21.55,M,0
2/25/22,3,9,37.5,RMR,RMR1,RMR1-A1,21.55,F,0
2/25/22,2,9,37.5,SC,SC1,SC1-B4B,21.55,F,0
2/25/22,2,9,37.5,SC,SC1,SC1-B4B,21.55,M,0
2/25/22,2,9,37.5,SC,SC1,SC1-B4B,21.55,U,0
2/25/22,2,9,37.5,SC,SC1,SC1-B4B,21.55,U,0
2/25/22,1,9,37.5,SC,SC4,SC4-B2,21.55,F,0
2/25/22,1,9,37.5,SC,SC4,SC4-B2,21.55,M,0
2/25/22,1,9,37.5,SC,SC4,SC4-B2,21.55,M,0
2/25/22,1,9,37.5,SC,SC4,SC4-B2,21.55,U,0
2/25/22,1,12,38,RMR,RMR1,RMR1-A4B,21.55,F,0
2/25/22,1,12,38,RMR,RMR1,RMR1-A4B,21.55,F,0
2/25/22,1,12,38,RMR,RMR1,RMR1-A4B,21.55,F,0
2/25/22,2,12,38,RMR,RMR1,RMR1-A4B,16.42,F,0
2/25/22,2,12,38,RMR,RMR1,RMR1-A4B,16.42,F,0
2/25/22,3,12,38,RMR,RMR1,RMR1-B2,21.55,F,0
2/25/22,3,12,38,RMR,RMR1,RMR1-B2,21.55,F,0
2/25/22,3,12,38,RMR,RMR1,RMR1-B2,21.55,U,0
2/25/22,3,12,38,RMR,RMR1,RMR1-B2,21.55,U,0
2/25/22,4,12,38,SC,SC3,SC3-B3,21.55,U,0
2/25/22,4,12,38,SC,SC3,SC3-B3,21.55,U,0
2/25/22,4,12,38,SC,SC3,SC3-B3,21.55,U,0
2/25/22,5,12,38,SC,SC1,SC1-C4,21.55,M,0
2/25/22,5,12,38,SC,SC1,SC1-C4,21.55,M,0
2/25/22,6,12,38,RMR,RMR1,RMR1-A1,21.55,F,0
2/25/22,6,12,38,RMR,RMR1,RMR1-A1,21.55,M,0
2/25/22,6,12,38,RMR,RMR1,RMR1-A1,21.55,U,0
2/25/22,7,12,38,SC,SC1,SC1-B4B,21.55,F,0
2/25/22,7,12,38,SC,SC1,SC1-B4B,21.55,F,0
2/25/22,7,12,38,SC,SC1,SC1-B4B,21.55,M,0
2/25/22,7,12,38,SC,SC1,SC1-B4B,21.55,U,0
2/25/22,8,12,38,SC,SC4,SC4-B2,21.55,M,0
2/25/22,8,12,38,SC,SC4,SC4-B2,21.55,U,0
